SA22023_V1_00_usual_residence_address,SA22023_V1_00_NAME_usual_residence_address,SA22023_V1_00_NAME_ASCII_usual_residence_address,SA22023_V1_00_educational_institution_address,SA22023_V1_00_NAME_educational_institution_address,SA22023_V1_00_NAME_ASCII_educational_institution_address,2018_Study_at_home,2018_Drive_a_car_truck_or_van,2018_Passenger_in_a_car_truck_or_van,2018_Bicycle,2018_Walk_or_jog,2018_School_bus,2018_Public_bus,2018_Train,2018_Ferry,2018_Other,2018_Total_stated,2023_Study_at_home,2023_Drive_a_car_truck_or_van,2023_Passenger_in_a_car_truck_or_van,2023_Bicycle,2023_Walk_or_jog,2023_School_bus,2023_Public_bus,2023_Train,2023_Ferry,2023_Other,2023_Total_stated
310801,Greymouth Rural,Greymouth Rural,310200,Blaketown,Blaketown,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
310801,Greymouth Rural,Greymouth Rural,310300,Greymouth Central,Greymouth Central,-999,-999,21,-999,-999,12,-999,-999,-999,-999,42,-999,-999,30,-999,-999,18,-999,-999,-999,-999,54
310801,Greymouth Rural,Greymouth Rural,310600,Karoro,Karoro,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
310801,Greymouth Rural,Greymouth Rural,310700,Rutherglen-Camerons,Rutherglen-Camerons,-999,-999,15,-999,-999,9,-999,-999,-999,-999,24,-999,-999,18,-999,-999,9,-999,-999,-999,-999,27
310801,Greymouth Rural,Greymouth Rural,310801,Greymouth Rural,Greymouth Rural,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,18
310801,Greymouth Rural,Greymouth Rural,310901,Dobson,Dobson,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
310901,Dobson,Dobson,310300,Greymouth Central,Greymouth Central,-999,9,15,-999,-999,45,-999,-999,-999,-999,69,-999,-999,21,-999,-999,33,-999,-999,-999,-999,57
310901,Dobson,Dobson,310901,Dobson,Dobson,15,-999,6,-999,6,12,-999,-999,-999,-999,36,36,-999,9,-999,-999,-999,-999,-999,-999,-999,48
310901,Dobson,Dobson,311101,Lake Brunner,Lake Brunner,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9
311000,Nelson Creek,Nelson Creek,310300,Greymouth Central,Greymouth Central,-999,-999,-999,-999,-999,24,-999,-999,-999,-999,33,-999,-999,6,-999,-999,27,-999,-999,-999,-999,42
311000,Nelson Creek,Nelson Creek,310901,Dobson,Dobson,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
311000,Nelson Creek,Nelson Creek,311000,Nelson Creek,Nelson Creek,24,-999,-999,-999,-999,33,-999,-999,-999,-999,60,21,-999,12,-999,-999,30,-999,-999,-999,-999,72
311101,Lake Brunner,Lake Brunner,310300,Greymouth Central,Greymouth Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,21,-999,-999,-999,-999,21
311101,Lake Brunner,Lake Brunner,311000,Nelson Creek,Nelson Creek,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
311101,Lake Brunner,Lake Brunner,311101,Lake Brunner,Lake Brunner,30,-999,6,-999,237,18,-999,-999,-999,-999,297,117,-999,6,-999,96,15,-999,-999,-999,-999,231
311101,Lake Brunner,Lake Brunner,311401,Arahura-Kūmara,Arahura-Kumara,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9
311200,Haast,Haast,311200,Haast,Haast,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
311300,Westland Glaciers-Bruce Bay,Westland Glaciers-Bruce Bay,311300,Westland Glaciers-Bruce Bay,Westland Glaciers-Bruce Bay,15,-999,39,9,-999,9,-999,-999,-999,-999,72,12,-999,24,-999,-999,6,-999,-999,-999,-999,51
311300,Westland Glaciers-Bruce Bay,Westland Glaciers-Bruce Bay,311900,Whataroa-Harihari,Whataroa-Harihari,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6
311401,Arahura-Kūmara,Arahura-Kumara,310300,Greymouth Central,Greymouth Central,-999,-999,-999,-999,-999,24,-999,-999,-999,-999,30,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,30
311401,Arahura-Kūmara,Arahura-Kumara,310700,Rutherglen-Camerons,Rutherglen-Camerons,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,-999,9,-999,-999,-999,-999,18
311401,Arahura-Kūmara,Arahura-Kumara,311401,Arahura-Kūmara,Arahura-Kumara,33,-999,12,-999,-999,-999,-999,-999,-999,-999,51,42,-999,6,-999,-999,-999,-999,-999,-999,-999,57
311401,Arahura-Kūmara,Arahura-Kumara,311501,Hokitika,Hokitika,-999,-999,24,-999,-999,30,-999,-999,-999,-999,57,-999,-999,57,-999,-999,27,-999,-999,-999,-999,90
311401,Arahura-Kūmara,Arahura-Kumara,311701,Hokitika Rural,Hokitika Rural,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
311501,Hokitika,Hokitika,310300,Greymouth Central,Greymouth Central,-999,9,-999,-999,-999,24,-999,-999,-999,-999,33,-999,-999,6,-999,-999,12,-999,-999,-999,-999,24
311501,Hokitika,Hokitika,311501,Hokitika,Hokitika,51,6,150,12,135,-999,-999,-999,-999,-999,363,69,6,174,18,138,6,-999,-999,-999,-999,411
311501,Hokitika,Hokitika,311701,Hokitika Rural,Hokitika Rural,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,27
311701,Hokitika Rural,Hokitika Rural,310300,Greymouth Central,Greymouth Central,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
311701,Hokitika Rural,Hokitika Rural,311501,Hokitika,Hokitika,-999,-999,60,-999,-999,39,-999,-999,-999,-999,102,-999,-999,69,-999,-999,48,-999,-999,-999,-999,126
311701,Hokitika Rural,Hokitika Rural,311701,Hokitika Rural,Hokitika Rural,24,-999,42,-999,-999,9,-999,-999,-999,-999,84,42,-999,21,-999,-999,6,-999,-999,-999,-999,81
311800,Waitaha,Waitaha,311501,Hokitika,Hokitika,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,-999,-999,-999,-999,15
311800,Waitaha,Waitaha,311800,Waitaha,Waitaha,6,-999,6,9,-999,6,-999,-999,-999,-999,30,12,-999,-999,9,-999,-999,-999,-999,-999,-999,24
311800,Waitaha,Waitaha,311900,Whataroa-Harihari,Whataroa-Harihari,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,27,-999,-999,-999,-999,-999,21,-999,-999,-999,-999,24
311900,Whataroa-Harihari,Whataroa-Harihari,311900,Whataroa-Harihari,Whataroa-Harihari,15,-999,21,-999,6,51,-999,-999,-999,-999,90,15,-999,18,-999,-999,63,-999,-999,-999,-999,96
312001,Hokitika Valley-Otira,Hokitika Valley-Otira,310300,Greymouth Central,Greymouth Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9
312001,Hokitika Valley-Otira,Hokitika Valley-Otira,311501,Hokitika,Hokitika,-999,-999,18,-999,-999,48,-999,-999,-999,-999,63,-999,-999,15,-999,-999,39,-999,-999,-999,-999,54
312001,Hokitika Valley-Otira,Hokitika Valley-Otira,311701,Hokitika Rural,Hokitika Rural,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
312001,Hokitika Valley-Otira,Hokitika Valley-Otira,312001,Hokitika Valley-Otira,Hokitika Valley-Otira,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,51,12,-999,-999,-999,-999,12,-999,-999,-999,-999,30
312100,Hanmer Range,Hanmer Range,312100,Hanmer Range,Hanmer Range,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
312100,Hanmer Range,Hanmer Range,312200,Amuri,Amuri,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15
312100,Hanmer Range,Hanmer Range,312300,Hanmer Springs,Hanmer Springs,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,12,-999,-999,9,-999,-999,-999,-999,21
312200,Amuri,Amuri,308900,Kaikōura,Kaikoura,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312200,Amuri,Amuri,312200,Amuri,Amuri,30,6,99,9,63,171,-999,-999,-999,-999,384,48,-999,90,6,30,180,-999,-999,-999,-999,363
312200,Amuri,Amuri,321400,Strowan,Strowan,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9
312200,Amuri,Amuri,322400,Deans Bush,Deans Bush,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312200,Amuri,Amuri,323000,Merivale,Merivale,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9
312200,Amuri,Amuri,323200,Mona Vale,Mona Vale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312200,Amuri,Amuri,324900,Hagley Park,Hagley Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
312300,Hanmer Springs,Hanmer Springs,312200,Amuri,Amuri,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,39,-999,-999,-999,-999,-999,39,-999,-999,-999,-999,39
312300,Hanmer Springs,Hanmer Springs,312300,Hanmer Springs,Hanmer Springs,6,-999,36,18,15,-999,-999,-999,-999,-999,84,18,-999,60,9,9,-999,-999,-999,-999,-999,93
312400,Upper Hurunui,Upper Hurunui,312200,Amuri,Amuri,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
312400,Upper Hurunui,Upper Hurunui,312400,Upper Hurunui,Upper Hurunui,21,-999,51,12,15,105,-999,-999,-999,-999,204,24,-999,48,6,15,81,-999,-999,-999,-999,180
312400,Upper Hurunui,Upper Hurunui,312600,Ashley Forest,Ashley Forest,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
312400,Upper Hurunui,Upper Hurunui,322400,Deans Bush,Deans Bush,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9
312400,Upper Hurunui,Upper Hurunui,323000,Merivale,Merivale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9
312500,Parnassus,Parnassus,312500,Parnassus,Parnassus,12,-999,42,6,18,102,-999,-999,-999,-999,183,27,-999,39,-999,21,81,-999,-999,-999,-999,174
312500,Parnassus,Parnassus,323000,Merivale,Merivale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9
312500,Parnassus,Parnassus,323200,Mona Vale,Mona Vale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,6
312600,Ashley Forest,Ashley Forest,312600,Ashley Forest,Ashley Forest,18,-999,9,-999,-999,12,-999,-999,-999,-999,42,21,-999,18,-999,-999,18,-999,-999,-999,-999,57
312600,Ashley Forest,Ashley Forest,312700,Omihi,Omihi,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
312600,Ashley Forest,Ashley Forest,312901,Amberley,Amberley,-999,-999,9,-999,-999,9,-999,-999,-999,-999,18,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,21
312600,Ashley Forest,Ashley Forest,313700,Ashley-Sefton,Ashley-Sefton,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12
312600,Ashley Forest,Ashley Forest,314200,Rangiora North East,Rangiora North East,-999,-999,-999,-999,-999,30,-999,-999,-999,-999,30,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,21
312600,Ashley Forest,Ashley Forest,315001,Southbrook,Southbrook,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312600,Ashley Forest,Ashley Forest,321200,Ilam University,Ilam University,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
312600,Ashley Forest,Ashley Forest,327100,Christchurch Central-South,Christchurch Central-South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
312700,Omihi,Omihi,312400,Upper Hurunui,Upper Hurunui,-999,-999,-999,-999,-999,24,-999,-999,-999,-999,24,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,24
312700,Omihi,Omihi,312500,Parnassus,Parnassus,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12
312700,Omihi,Omihi,312600,Ashley Forest,Ashley Forest,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15
312700,Omihi,Omihi,312700,Omihi,Omihi,24,-999,15,-999,12,30,-999,-999,-999,-999,87,18,-999,27,6,9,30,-999,-999,-999,-999,90
312700,Omihi,Omihi,312901,Amberley,Amberley,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,24,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
312700,Omihi,Omihi,321400,Strowan,Strowan,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312700,Omihi,Omihi,322400,Deans Bush,Deans Bush,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312700,Omihi,Omihi,323000,Merivale,Merivale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,6
312700,Omihi,Omihi,323200,Mona Vale,Mona Vale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312700,Omihi,Omihi,327100,Christchurch Central-South,Christchurch Central-South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312801,Balcairn,Balcairn,312600,Ashley Forest,Ashley Forest,-999,-999,18,-999,-999,12,-999,-999,-999,-999,36,-999,-999,30,-999,-999,9,-999,-999,-999,-999,39
312801,Balcairn,Balcairn,312700,Omihi,Omihi,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312801,Balcairn,Balcairn,312801,Balcairn,Balcairn,42,-999,60,-999,12,-999,-999,-999,-999,-999,117,75,-999,42,15,15,-999,-999,-999,-999,-999,153
312801,Balcairn,Balcairn,312901,Amberley,Amberley,-999,-999,54,-999,-999,9,-999,-999,-999,-999,66,-999,-999,42,-999,-999,-999,-999,-999,-999,-999,48
312801,Balcairn,Balcairn,313700,Ashley-Sefton,Ashley-Sefton,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312801,Balcairn,Balcairn,314200,Rangiora North East,Rangiora North East,-999,-999,6,-999,-999,81,-999,-999,-999,-999,90,-999,-999,-999,-999,-999,63,-999,-999,-999,-999,69
312801,Balcairn,Balcairn,315001,Southbrook,Southbrook,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9
312801,Balcairn,Balcairn,321200,Ilam University,Ilam University,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
312801,Balcairn,Balcairn,326600,Christchurch Central,Christchurch Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
312801,Balcairn,Balcairn,327100,Christchurch Central-South,Christchurch Central-South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12
312901,Amberley,Amberley,312400,Upper Hurunui,Upper Hurunui,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
312901,Amberley,Amberley,312600,Ashley Forest,Ashley Forest,-999,-999,12,-999,-999,9,-999,-999,-999,-999,21,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12
312901,Amberley,Amberley,312801,Balcairn,Balcairn,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
312901,Amberley,Amberley,312901,Amberley,Amberley,42,-999,78,24,51,-999,-999,-999,-999,-999,195,36,-999,84,27,42,-999,-999,-999,-999,-999,192
312901,Amberley,Amberley,314200,Rangiora North East,Rangiora North East,-999,-999,-999,-999,-999,57,-999,-999,-999,-999,60,-999,-999,-999,-999,-999,57,-999,-999,-999,-999,63
312901,Amberley,Amberley,315001,Southbrook,Southbrook,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12
312901,Amberley,Amberley,321200,Ilam University,Ilam University,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6
312901,Amberley,Amberley,326600,Christchurch Central,Christchurch Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9
312901,Amberley,Amberley,327100,Christchurch Central-South,Christchurch Central-South,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313000,Okuku,Okuku,313000,Okuku,Okuku,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,21
313000,Okuku,Okuku,313200,Oxford,Oxford,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
313000,Okuku,Okuku,313400,Loburn,Loburn,-999,-999,24,-999,-999,42,-999,-999,-999,-999,66,-999,-999,27,-999,-999,24,-999,-999,-999,-999,48
313000,Okuku,Okuku,314200,Rangiora North East,Rangiora North East,-999,-999,-999,-999,-999,30,-999,-999,-999,-999,36,-999,6,-999,-999,-999,15,-999,-999,-999,-999,24
313000,Okuku,Okuku,315001,Southbrook,Southbrook,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
313100,Ashley Gorge,Ashley Gorge,313100,Ashley Gorge,Ashley Gorge,33,-999,15,-999,-999,9,-999,-999,-999,-999,60,39,-999,18,-999,-999,9,-999,-999,-999,-999,66
313100,Ashley Gorge,Ashley Gorge,313200,Oxford,Oxford,-999,-999,39,-999,-999,42,-999,-999,-999,-999,84,-999,6,48,-999,-999,33,-999,-999,-999,-999,90
313100,Ashley Gorge,Ashley Gorge,313600,West Eyreton,West Eyreton,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
313100,Ashley Gorge,Ashley Gorge,333700,Torlesse,Torlesse,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,12,-999,-999,6,-999,-999,-999,-999,18
313100,Ashley Gorge,Ashley Gorge,334001,Darfield,Darfield,-999,-999,12,-999,-999,15,-999,-999,-999,-999,27,-999,-999,9,-999,-999,6,-999,-999,-999,-999,18
313200,Oxford,Oxford,313100,Ashley Gorge,Ashley Gorge,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,15,-999,-999,12,-999,-999,15,-999,-999,-999,-999,24
313200,Oxford,Oxford,313200,Oxford,Oxford,51,-999,111,24,102,6,-999,-999,-999,-999,300,51,-999,96,39,87,-999,-999,-999,-999,-999,276
313200,Oxford,Oxford,313600,West Eyreton,West Eyreton,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313200,Oxford,Oxford,315001,Southbrook,Southbrook,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12
313200,Oxford,Oxford,321200,Ilam University,Ilam University,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313200,Oxford,Oxford,327100,Christchurch Central-South,Christchurch Central-South,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313200,Oxford,Oxford,334001,Darfield,Darfield,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
313300,Starvation Hill-Cust,Starvation Hill-Cust,313200,Oxford,Oxford,-999,-999,24,-999,-999,18,-999,-999,-999,-999,42,-999,-999,12,-999,-999,30,-999,-999,-999,-999,48
313300,Starvation Hill-Cust,Starvation Hill-Cust,313300,Starvation Hill-Cust,Starvation Hill-Cust,54,-999,63,9,15,30,-999,-999,-999,-999,171,54,-999,72,9,15,18,-999,-999,-999,-999,162
313300,Starvation Hill-Cust,Starvation Hill-Cust,313801,Fernside,Fernside,-999,-999,69,-999,-999,21,-999,-999,-999,-999,93,-999,-999,51,-999,-999,24,-999,-999,-999,-999,75
313300,Starvation Hill-Cust,Starvation Hill-Cust,314200,Rangiora North East,Rangiora North East,-999,-999,9,-999,-999,57,-999,-999,-999,-999,69,-999,9,15,-999,-999,54,-999,-999,-999,-999,81
313300,Starvation Hill-Cust,Starvation Hill-Cust,314600,Lilybrook,Lilybrook,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313300,Starvation Hill-Cust,Starvation Hill-Cust,315001,Southbrook,Southbrook,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,12
313300,Starvation Hill-Cust,Starvation Hill-Cust,315100,Swannanoa-Eyreton,Swannanoa-Eyreton,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
313300,Starvation Hill-Cust,Starvation Hill-Cust,321200,Ilam University,Ilam University,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,18
313300,Starvation Hill-Cust,Starvation Hill-Cust,321400,Strowan,Strowan,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,6
313300,Starvation Hill-Cust,Starvation Hill-Cust,322400,Deans Bush,Deans Bush,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
313300,Starvation Hill-Cust,Starvation Hill-Cust,323000,Merivale,Merivale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
313300,Starvation Hill-Cust,Starvation Hill-Cust,326600,Christchurch Central,Christchurch Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
313300,Starvation Hill-Cust,Starvation Hill-Cust,327100,Christchurch Central-South,Christchurch Central-South,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
313400,Loburn,Loburn,313400,Loburn,Loburn,48,-999,108,6,-999,42,-999,-999,-999,-999,207,63,-999,102,-999,-999,30,-999,-999,-999,-999,213
313400,Loburn,Loburn,313700,Ashley-Sefton,Ashley-Sefton,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21
313400,Loburn,Loburn,314200,Rangiora North East,Rangiora North East,-999,12,27,-999,-999,78,-999,-999,-999,-999,117,-999,9,21,-999,-999,57,-999,-999,-999,-999,90
